,pred
6,0.28548566
7,0.50344896
21,0.5249528
28,0.4748562
32,0.3542186
36,0.5607874
40,0.49817765
43,0.51303047
44,0.33750418
45,0.5380585
57,0.63533205
67,0.2825706
74,0.5405504
79,0.4297561
82,0.5352407
85,0.19873531
89,0.40434256
91,0.4913539
98,0.47990233
99,0.50849754
102,0.40326047
103,0.3048871
106,0.52070844
108,0.534451
112,0.48120576
115,0.5345236
128,0.49817765
129,0.73028815
130,0.42616248
136,0.4639823
138,0.5057866
146,0.42261878
147,0.53513485
150,0.6399819
159,0.4388745
161,0.3489415
162,0.6139785
169,0.63809115
177,0.46997714
181,0.3837374
185,0.557088
186,0.34566018
192,0.53320986
197,0.5575121
209,0.33160987
211,0.37265986
215,0.6390115
218,0.5896933
220,0.4603105
221,0.34933114
222,0.48758584
229,0.51061594
234,0.5050665
239,0.38615063
246,0.4683681
254,0.47606683
255,0.3893807
259,0.43600196
260,0.55816406
274,0.5235221
276,0.46471703
278,0.3561865
280,0.5468993
286,0.35445797
287,0.501245
288,0.26589516
291,0.37863785
293,0.48966935
301,0.36202917
307,0.45353132
308,0.4549747
311,0.39486837
324,0.48969057
325,0.5345557
331,0.2664956
335,0.38896203
337,0.45588377
342,0.3783495
343,0.52035105
348,0.5923217
354,0.56390655
359,0.47305167
370,0.58924735
372,0.6269555
374,0.471161
377,0.38083953
383,0.41326424
385,0.42889097
386,0.5507249
389,0.45596942
391,0.4831564
394,0.49650377
396,0.4684645
397,0.7719091
408,0.42178828
412,0.7082677
420,0.3211851
428,0.52343875
433,0.35598347
437,0.48403326
444,0.46139318
447,0.65534544
448,0.34747136
457,0.55306065
459,0.79052424
473,0.566185
478,0.5028626
479,0.39356875
481,0.49923205
484,0.4812633
496,0.46722853
507,0.44512638
509,0.54313624
513,0.36393914
516,0.7144986
526,0.5616324
527,0.6152646
536,0.5249132
537,0.42878103
545,0.69254583
550,0.6215392
552,0.6918927
573,0.49525785
574,0.6594738
575,0.5417894
582,0.34514806
587,0.6967256
589,0.4433244
594,0.66817886
597,0.6696242
600,0.39920142
602,0.61508304
605,0.49315757
613,0.51185876
616,0.34548745
617,0.5802642
619,0.5069826
623,0.34747136
625,0.46455547
627,0.4376357
639,0.43356192
642,0.43392217
643,0.41487637
644,0.5186827
650,0.72254294
659,0.663366
662,0.40768316
669,0.56788146
674,0.5136272
675,0.49221006
676,0.506965
684,0.49846834
685,0.40022328
687,0.4756972
689,0.35685435
691,0.44262913
695,0.54874617
712,0.40659723
725,0.5109109
728,0.34138256
736,0.3818583
741,0.51545787
751,0.39170557
763,0.30991706
767,0.5632195
778,0.5145427
781,0.610217
783,0.486273
793,0.45360333
796,0.45563063
804,0.6861938
806,0.54543835
813,0.36123663
820,0.60610306
822,0.37453824
825,0.61903405
830,0.68873775
834,0.37609667
851,0.4366616
858,0.45619655
859,0.52405137
863,0.42355
867,0.6588698
871,0.5307106
876,0.45189348
881,0.37720054
887,0.4458111
891,0.4366714
895,0.56180227
897,0.84164536
911,0.39601004
913,0.58277595
921,0.1532264
922,0.41263375
923,0.44106162
929,0.5867792
931,0.36215633
939,0.531857
941,0.5354331
946,0.34996998
954,0.43917602
956,0.56646496
958,0.6729804
959,0.38489988
961,0.5164938
964,0.38846853
975,0.2802536
976,0.5320654
988,0.4525024
994,0.35099003
995,0.5970904
1005,0.47000048
1011,0.4699831
1024,0.5616324
1034,0.63809115
1038,0.5529378
1049,0.47260806
1060,0.6135532
1063,0.2606735
1064,0.32100108
1070,0.42721424
1073,0.6677104
1074,0.5616957
1078,0.45411006
1079,0.50151056
1085,0.5232451
1091,0.47511584
1094,0.5896933
1098,0.49752975
1103,0.43624404
1104,0.6028547
1114,0.3778497
1117,0.38576704
1122,0.54093945
1124,0.41817203
1125,0.52027136
1126,0.50555015
1132,0.47423434
1139,0.67886394
1140,0.6796745
1141,0.51333725
1144,0.5225919
1145,0.4802892
1148,0.61308825
1154,0.48016796
1156,0.4461628
1159,0.32547012
1160,0.5204445
1163,0.4666376
1165,0.58628815
1167,0.39486837
1168,0.7468778
1169,0.53055215
1170,0.56421113
1172,0.5417894
1173,0.55542874
1177,0.43581226
1183,0.54584676
1185,0.5594856
1186,0.46268007
1197,0.7282308
1198,0.7273789
1202,0.4797409
1206,0.44854242
1216,0.43527552
1217,0.50553656
1225,0.38514262
1227,0.13911338
1233,0.5364758
1234,0.43245095
1242,0.6492554
1260,0.43825585
1262,0.49269354
1264,0.6066776
1266,0.29407868
1271,0.38846853
1273,0.52169013
1282,0.617469
1288,0.5427542
1289,0.6194872
1292,0.57146996
1293,0.7189582
1297,0.62561774
1299,0.39153832
1300,0.52595866
1302,0.5811709
1307,0.48747307
1308,0.5698164
1312,0.59188366
1315,0.58227414
1321,0.3871292
1332,0.5763242
1338,0.5661279
1358,0.7144986
1380,0.551609
1386,0.47011372
1392,0.18568845
1396,0.53427696
1404,0.5184173
1406,0.5508784
1410,0.59422725
1422,0.5812726
1424,0.7012533
1432,0.5384519
1433,0.505412
1435,0.5057866
1436,0.6160871
1437,0.5662918
1458,0.42851105
1462,0.63503903
1463,0.7774403
1470,0.6966327
1475,0.4559141
1488,0.50720984
1494,0.39085114
1495,0.49390483
1499,0.6514776
1506,0.4480714
1508,0.42690903
1510,0.8186482
1513,0.5454882
1515,0.32324085
1518,0.44032893
1520,0.42783946
1522,0.57327175
1536,0.52820945
1537,0.40679502
1540,0.4335741
1544,0.46689394
1545,0.5932953
1546,0.696312
1555,0.5599752
1562,0.6060144
1571,0.50185156
1572,0.46262282
1576,0.5155308
1583,0.67973095
1589,0.4633253
1600,0.53336304
1601,0.45641473
1608,0.3192072
1615,0.45619655
1620,0.44466773
1624,0.50273013
1628,0.4309
1633,0.57701826
1646,0.5384519
1652,0.6245583
1685,0.6272877
1687,0.55991954
1690,0.56666523
1691,0.5575664
1710,0.38305748
1715,0.6582802
1718,0.5123867
1720,0.4473427
1723,0.60949963
1729,0.32321268
1731,0.4928094
1732,0.34277922
1735,0.6392316
1740,0.4371199
1750,0.5214358
1755,0.4391134
1756,0.4541031
1759,0.664897
1764,0.5153473
1768,0.42485896
1773,0.52110136
1777,0.35074952
1790,0.50746876
1797,0.608122
1804,0.39811894
1806,0.49670923
1812,0.4213417
1814,0.52405137
1820,0.4750796
1822,0.6128564
1840,0.2612074
1851,0.30600676
1859,0.42449737
1868,0.37386551
1873,0.61239845
1879,0.56813544
1883,0.5858567
1890,0.69201565
1892,0.6135823
1893,0.49874136
1897,0.5914022
1898,0.6858317
1910,0.59459805
1912,0.5399853
1915,0.3631563
1917,0.37189764
1924,0.26458472
1925,0.7273789
1930,0.47831795
1933,0.45921072
1935,0.44816762
1936,0.5366104
1937,0.4652726
1939,0.41643035
1945,0.35333437
1946,0.63533443
1947,0.44987333
1956,0.5477872
1958,0.35329932
1961,0.37395108
1966,0.5311564
1967,0.651717
1984,0.27632397
1986,0.5076642
1987,0.49018762
1988,0.44048727
1989,0.5450492
1990,0.41312584
2008,0.21763904
2012,0.47943023
2021,0.52073455
2023,0.43552238
2028,0.5966107
2038,0.5062766
2039,0.4236401
2040,0.18530032
2041,0.7334801
2048,0.63007516
2051,0.6649087
2052,0.41765606
2053,0.60316044
2054,0.37983048
2061,0.41474715
2065,0.5671604
2078,0.47354206
2080,0.41008714
2090,0.47276878
2093,0.6133319
2095,0.52513254
2098,0.5320654
2103,0.56887406
2106,0.5503162
2116,0.5100805
2122,0.6677104
2123,0.32324085
2126,0.4910888
2128,0.50147486
2133,0.66707826
2134,0.46427584
2140,0.5183514
2144,0.40760568
2151,0.61905456
2158,0.5108175
2159,0.38844752
2161,0.43762538
2165,0.5071367
2167,0.46493137
2168,0.5198709
2182,0.33642846
2185,0.4797409
2196,0.57090276
2201,0.40570518
2202,0.45633006
2205,0.44976345
2206,0.49499518
2209,0.46480057
2210,0.36933446
2213,0.31805137
2215,0.64191025
2217,0.3742975
2226,0.3718102
2227,0.6677468
2237,0.31920654
2242,0.34781128
2243,0.34357673
2245,0.4603105
2247,0.49840087
2248,0.21245773
2257,0.5940323
2262,0.50185156
2263,0.59945095
2282,0.4197852
2285,0.70233095
2293,0.47412106
2296,0.56813544
2298,0.54582363
2305,0.5453077
2311,0.7349024
2314,0.55762863
2320,0.34842664
2328,0.4257886
2331,0.5460704
2333,0.4036218
2336,0.74048513
2344,0.6883531
2354,0.32983378
2355,0.41494572
2362,0.48465303
2364,0.7968431
2367,0.54665685
2370,0.5769719
2372,0.43596488
2373,0.4661125
2376,0.5802878
2378,0.49215722
2385,0.27129373
2391,0.59270084
2394,0.49650377
2397,0.41287884
2398,0.53251696
2400,0.46993113
2406,0.4581926
2414,0.6672372
2416,0.5315458
2418,0.5159332
2422,0.4520715
2430,0.35078466
2432,0.6104136
2438,0.36098206
2444,0.38786122
2445,0.6736729
2450,0.36629367
2452,0.5857807
2456,0.40822315
2458,0.5358979
2459,0.4748935
2481,0.5073326
2487,0.7991835
2488,0.4799015
2489,0.51739365
2506,0.3242482
2512,0.54979664
2517,0.37888303
2519,0.65408903
2539,0.3045102
2545,0.58751744
2550,0.44046304
2560,0.573852
2562,0.3248757
2563,0.41370383
2564,0.46539444
2567,0.6606911
2571,0.40337262
2573,0.52021444
2574,0.45816925
2582,0.4530918
2583,0.3234421
2584,0.6382868
2586,0.49676046
2598,0.531857
2606,0.35254264
2615,0.45802242
2617,0.5320703
2618,0.48916486
2619,0.4472507
2620,0.6514327
2621,0.38337827
2624,0.5475143
2625,0.5673035
2639,0.5671677
2640,0.48084262
2646,0.49317807
2649,0.3573525
2652,0.48704353
2653,0.2988403
2661,0.46799937
2666,0.52787006
2670,0.48967987
2672,0.343128
2675,0.5259702
2680,0.45773664
2684,0.24881661
2701,0.5894651
2706,0.488295
2707,0.49277678
2711,0.5277383
2720,0.46749797
2730,0.5926571
2733,0.5262483
2739,0.343128
2740,0.46704176
2745,0.5181174
2768,0.39573127
2772,0.45002866
2774,0.45082766
2776,0.33904758
2780,0.5498448
2787,0.5219829
2790,0.63791376
2793,0.43872365
2795,0.42969105
2802,0.20024924
2807,0.7000967
2811,0.6698077
2812,0.5280463
2819,0.6972192
2820,0.4790827
2844,0.5717149
2854,0.5289097
2856,0.5076642
2857,0.34809583
2874,0.40331513
2883,0.42433152
2894,0.44486135
2899,0.50896066
2900,0.4377667
2901,0.6671265
2907,0.5717149
2908,0.53571904
2911,0.5379348
2932,0.5829165
2934,0.5262423
2939,0.5033836
2941,0.8084388
2942,0.41556835
2958,0.3466595
2963,0.35836545
2973,0.7019117
2978,0.43532065
2979,0.4961769
2981,0.49751776
2985,0.5978903
2987,0.67546076
2989,0.40981522
2992,0.52121085
2999,0.51467234
3001,0.49744093
3005,0.6105335
3011,0.49509567
3014,0.5253098
3016,0.60977733
3017,0.28682652
3018,0.67486286
3028,0.5408161
3038,0.70066184
3042,0.47911775
3050,0.5769719
3057,0.25407094
3059,0.7515556
3065,0.4940007
3068,0.61717516
3071,0.75780016
3077,0.5076498
3079,0.3127855
3085,0.56404775
3086,0.51543844
3092,0.41065472
3095,0.42690903
3108,0.37888303
3111,0.3896395
3121,0.4818017
3123,0.35074952
3126,0.5320654
3132,0.46552667
3144,0.21531162
3160,0.55996364
3169,0.466362
3187,0.5986401
3188,0.57806504
3192,0.34747136
3195,0.3987678
3207,0.4299303
3211,0.4340502
3227,0.48968777
3228,0.5892215
3249,0.4089015
3253,0.6673903
3258,0.42304477
3260,0.5031655
3261,0.47524875
3262,0.5894643
3264,0.48084262
3265,0.37713236
3268,0.6828165
3272,0.44032893
3281,0.17843764
3289,0.23516898
3298,0.5686914
3300,0.66428906
3304,0.4459248
3312,0.48368984
3335,0.4382263
3339,0.49544796
3342,0.45933986
3344,0.34996998
3353,0.59508735
3358,0.56969994
3361,0.45987695
3369,0.4739507
3370,0.4285268
3374,0.67886394
3376,0.4520715
3382,0.63421184
3388,0.17769326
3389,0.47187495
3391,0.495457
3393,0.14681055
3417,0.6697167
3418,0.67588025
3419,0.48922876
3423,0.42935264
3424,0.4748562
3432,0.51837057
3433,0.31636202
3439,0.5713556
3461,0.32116643
3463,0.5054264
3472,0.3961066
3475,0.36571983
3476,0.5855395
3485,0.3693208
3491,0.5901192
3492,0.47417772
3497,0.4463221
3500,0.5360207
3505,0.56732285
3506,0.6230471
3508,0.35598347
3521,0.57822645
3554,0.40806782
3555,0.42115054
3556,0.34280774
3563,0.4633253
3568,0.5277383
3570,0.38788137
3576,0.6579981
3585,0.48995537
3588,0.46941876
3592,0.506965
3597,0.5239734
3600,0.67803544
3601,0.5033402
3610,0.43174338
3611,0.16672258
3612,0.60894287
3618,0.6738655
3625,0.6042704
3627,0.45988068
3628,0.107966684
3631,0.6677104
3632,0.4871103
3633,0.45088243
3645,0.6983779
3660,0.7980756
3666,0.5843794
3668,0.5727246
3675,0.41074768
3682,0.31358838
3687,0.6071474
3688,0.4690008
3704,0.7368956
3707,0.3885811
3708,0.46028608
3709,0.3242482
3714,0.6247333
3720,0.5640086
3722,0.372138
3727,0.5003803
3729,0.43019375
3732,0.3047834
3733,0.5198709
3735,0.45802695
3755,0.26322377
3770,0.40976596
3773,0.5642973
3785,0.35286942
3786,0.52305484
3796,0.42506742
3798,0.52720004
3801,0.4813394
3802,0.48704353
3804,0.57297885
3807,0.5593102
3810,0.60889554
3812,0.3887893
3815,0.5296778
3824,0.3299363
3829,0.44816762
3832,0.47566408
3835,0.34782177
3836,0.47831848
3839,0.5076983
3840,0.42704383
3841,0.42297179
3842,0.50550014
3850,0.573852
3851,0.4001532
3854,0.53093857
3862,0.44484347
3864,0.46808812
3867,0.81981677
3868,0.6740567
3881,0.64048016
3883,0.48871562
3886,0.26045722
3894,0.681349
3897,0.5770626
3903,0.44116372
3909,0.39386708
3919,0.5192534
3925,0.4464155
3928,0.4220742
3931,0.35817528
3938,0.5046002
3948,0.37375203
3949,0.50840324
3953,0.3255643
3963,0.5484558
3964,0.44262913
3979,0.45146146
3980,0.63517934
3983,0.44477445
3986,0.45651335
3990,0.72774714
3991,0.34048107
3998,0.39212435
4016,0.48368707
4019,0.4961569
4032,0.6192603
4033,0.55542874
4036,0.55816334
4038,0.49905765
4046,0.5759791
4049,0.53712416
4050,0.26125753
4052,0.33786288
4053,0.5049585
4060,0.45100015
4061,0.64092714
4071,0.548539
4076,0.5478959
4080,0.3492891
4084,0.4559141
4093,0.58797246
4106,0.5494391
4109,0.47553986
4114,0.5047958
4116,0.5137125
4120,0.45777652
4133,0.58551896
4137,0.43536955
4141,0.5972759
4146,0.5015597
4148,0.47566408
4150,0.48540607
4161,0.26747826
4166,0.35229814
4175,0.66914546
4177,0.31439248
4178,0.86641973
4186,0.58340037
4192,0.37185097
4194,0.5056627
4195,0.3005141
4197,0.5960282
4203,0.5609633
4209,0.4895656
4211,0.49789035
4215,0.51164347
4221,0.35736173
4227,0.55795574
4228,0.5116759
4232,0.4549944
4245,0.5780622
4247,0.20490114
4264,0.61822367
4265,0.540363
4266,0.50418156
4267,0.59772885
4268,0.38801572
4270,0.27426013
4272,0.33075997
4274,0.47250414
4277,0.63275677
4281,0.3661455
4282,0.50298196
4287,0.3707899
4289,0.333284
4290,0.6139985
4295,0.51358265
4296,0.49411055
4300,0.27590942
4301,0.34118885
4311,0.5197514
4320,0.40049216
4322,0.5366126
4324,0.55912596
4327,0.696312
4329,0.37040126
4331,0.56969994
4337,0.47705764
4351,0.7200993
4354,0.57342976
4360,0.47426856
4362,0.46467847
4363,0.49525785
4364,0.6554157
4370,0.59671056
4388,0.19873531
4395,0.47693846
4396,0.53427696
4397,0.44612348
4426,0.4447755
4427,0.28620514
4428,0.4495401
4429,0.56044966
4432,0.4480288
4437,0.55214566
4464,0.6107835
4471,0.53707814
4474,0.267192
4477,0.6492686
4481,0.67486286
4485,0.32321268
4487,0.3565205
4490,0.28321666
4494,0.55521554
4497,0.65302634
4498,0.55939955
4503,0.34202442
4504,0.51355714
4506,0.5473145
4507,0.59665066
4510,0.43991855
4511,0.6189379
4517,0.7492756
4519,0.56129545
4520,0.40169865
4521,0.51059085
4522,0.512178
4525,0.73209274
4530,0.6235382
4532,0.5587651
4534,0.36956492
4543,0.6053994
4544,0.5008999
4555,0.53663224
4557,0.6507955
4560,0.46102828
4571,0.4773833
4579,0.56815165
4582,0.509401
4586,0.5401618
4591,0.61127865
4592,0.6289474
4598,0.52560633
4604,0.72285575
4613,0.48747307
4614,0.40109015
4620,0.53365517
4621,0.5503142
4627,0.65840715
4631,0.43480927
4634,0.36551782
4640,0.3543509
4642,0.7330637
4645,0.5828788
4649,0.5951843
4650,0.5521874
4651,0.53226626
4659,0.43969253
4660,0.4888872
4662,0.3559494
4668,0.35817528
4674,0.47628513
4687,0.3346236
4688,0.58751744
4699,0.65055996
4701,0.5491784
4703,0.40455788
4704,0.6328278
4717,0.49015632
4719,0.48179588
4730,0.42433515
4732,0.24488494
4738,0.40906358
4741,0.7423403
4758,0.5824385
4761,0.34436598
4778,0.48994473
4781,0.66044676
4789,0.3570481
4793,0.19658221
4802,0.57822645
4804,0.47212264
4809,0.4594454
4816,0.5707551
4836,0.34842664
4843,0.4001532
4848,0.77282715
4854,0.45274556
4856,0.595767
4857,0.4679054
4862,0.48120576
4864,0.49380794
4869,0.58924675
4883,0.6949682
4888,0.64092714
4894,0.34369624
4900,0.4988823
4904,0.5460704
4908,0.38514262
4915,0.5642674
4920,0.5638542
4928,0.37906364
4940,0.5454882
4942,0.5797967
4950,0.4211831
4951,0.36337653
