,pred
4953,0.21531162
4954,0.57757014
4956,0.561624
4962,0.66157216
4963,0.73085314
4966,0.4690008
4984,0.39871567
4985,0.38623866
4989,0.7841131
4991,0.41370237
4993,0.57058984
4995,0.6883531
4996,0.5696044
4997,0.49039468
5000,0.5230998
5003,0.6038528
5008,0.46361977
5009,0.5202463
5015,0.5317601
5027,0.379767
5029,0.35821137
5033,0.4380648
5042,0.3466595
5044,0.4597343
5048,0.27757466
5051,0.6082071
5058,0.3920279
5063,0.51537573
5073,0.73434305
5075,0.3593521
5076,0.36360982
5112,0.65924793
5114,0.6543066
5123,0.5089989
5124,0.51030153
5125,0.43026778
5131,0.53712136
5134,0.45802242
5139,0.48014107
5143,0.5247839
5151,0.63116974
5157,0.56267345
5160,0.46157414
5174,0.47591776
5177,0.47054675
5182,0.56852764
5183,0.56735927
5184,0.4123425
5189,0.5722753
5194,0.62549925
5196,0.5189559
5197,0.46537316
5212,0.33039
5220,0.35521066
5228,0.51465726
5232,0.6985302
5238,0.52560633
5239,0.50257117
5243,0.5099126
5245,0.5031886
5257,0.5198709
5262,0.66983384
5265,0.5308981
5270,0.49817765
5283,0.63525736
5287,0.52820945
5290,0.36722657
5291,0.537704
5309,0.5710334
5310,0.5477744
5313,0.24924009
5328,0.6344799
5329,0.6192247
5330,0.548539
5339,0.41370237
5340,0.48147687
5341,0.49100727
5345,0.49451068
5352,0.38202596
5356,0.5992281
5358,0.45777652
5360,0.3718577
5376,0.47591776
5385,0.51105505
5390,0.5237791
5392,0.63412994
5397,0.3945615
5398,0.5665161
5414,0.38724464
5417,0.4368815
5424,0.5112251
5430,0.1722335
5437,0.47000068
5440,0.54190576
5442,0.46817145
5444,0.4119108
5446,0.6526721
5468,0.6115606
5477,0.5793451
5482,0.6603535
5492,0.45754075
5496,0.47447705
5500,0.47443452
5503,0.58938587
5506,0.51016754
5508,0.5594682
5509,0.61547357
5510,0.68068695
5512,0.72652817
5525,0.47741857
5527,0.61257833
5533,0.5800206
5534,0.42437097
5540,0.36629367
5544,0.45871854
5559,0.61848927
5563,0.46471703
5570,0.518571
5571,0.40026605
5581,0.27344254
5592,0.4257886
5594,0.43303785
5596,0.5244769
5600,0.51545787
5601,0.6082071
5604,0.55839837
5606,0.4632508
5615,0.52820367
5623,0.3492891
5635,0.18151362
5637,0.60724187
5647,0.44891015
5648,0.40876338
5655,0.5488637
5657,0.46638885
5660,0.37725914
5661,0.4719851
5671,0.5508784
5674,0.49481916
5680,0.48677358
5684,0.35957548
5691,0.3886222
5692,0.5103277
5709,0.8315897
5718,0.3905268
5720,0.610217
5722,0.603249
5725,0.46342018
5738,0.41378313
5749,0.39981675
5752,0.50520074
5753,0.4242547
5755,0.48650345
5756,0.41714457
5765,0.56492066
5768,0.663366
5769,0.45773664
5780,0.56650966
5781,0.5271588
5793,0.33850104
5794,0.4774519
5799,0.44395238
5809,0.37613562
5816,0.84728444
5819,0.5550161
5820,0.50491893
5822,0.5921796
5825,0.7154251
5830,0.36291376
5831,0.39920142
5847,0.67318916
5862,0.36344394
5864,0.5763348
5868,0.45059133
5869,0.36291376
5873,0.430159
5881,0.5325328
5892,0.4909859
5903,0.24285989
5912,0.4297561
5914,0.22309323
5919,0.65623856
5921,0.38096
5929,0.42123514
5930,0.51516485
5937,0.55553836
5938,0.47219035
5943,0.52257717
5946,0.4799015
5953,0.60610306
5961,0.4750796
5966,0.49481416
5971,0.8077657
5993,0.34642318
5997,0.5224607
6001,0.26498806
6005,0.2802536
6008,0.6918927
6011,0.3508276
6014,0.63859355
6015,0.38083953
6020,0.6514776
6022,0.5175154
6029,0.5450492
6032,0.43433338
6039,0.5589698
6040,0.46320504
6042,0.5802705
6056,0.27886498
6057,0.5044161
6069,0.6173946
6070,0.4366616
6075,0.6174963
6077,0.46128383
6083,0.35745493
6096,0.35345337
6097,0.6046273
6103,0.46813068
6105,0.75885993
6111,0.42195657
6114,0.5190868
6115,0.41519397
6116,0.41866818
6120,0.4116092
6126,0.49255952
6128,0.33160987
6133,0.682557
6135,0.5644945
6138,0.44510826
6142,0.6351836
6150,0.46501952
6159,0.5134988
6160,0.5642738
6161,0.5495375
6193,0.51016754
6195,0.5933022
6197,0.51545787
6200,0.47443452
6203,0.34436598
6204,0.34131804
6207,0.5276306
6208,0.5354787
6214,0.57765937
6218,0.40978
6233,0.49402797
6237,0.65623856
6238,0.5503142
6243,0.37906364
6244,0.39144754
6248,0.6605202
6249,0.33251545
6253,0.6426825
6257,0.5360621
6258,0.60108906
6259,0.6185438
6260,0.62015045
6265,0.3035314
6267,0.5218012
6276,0.5886641
6287,0.5969331
6292,0.4430495
6295,0.52996165
6301,0.52355033
6303,0.4594454
6304,0.48540607
6306,0.58206314
6309,0.3787673
6312,0.49744093
6332,0.51911193
6343,0.34737983
6344,0.35274214
6345,0.45802242
6347,0.3766162
6355,0.33995736
6359,0.21531162
6366,0.57058984
6367,0.721555
6368,0.65000486
6375,0.57342976
6382,0.5382038
6390,0.6810305
6391,0.4858662
6399,0.46321127
6402,0.6594738
6410,0.63791376
6411,0.40205085
6412,0.562256
6419,0.26224074
6426,0.37367648
6431,0.3603951
6433,0.54150176
6438,0.6111249
6444,0.53595984
6446,0.45417044
6447,0.43387446
6450,0.49946287
6454,0.59306806
6457,0.5589073
6462,0.43351692
6476,0.59102565
6480,0.5051998
6485,0.34052366
6487,0.47985846
6491,0.7019117
6495,0.5146701
6510,0.49830443
6523,0.48537302
6525,0.30562472
6529,0.5218695
6534,0.56384164
6549,0.45871398
6551,0.49220267
6554,0.3322144
6565,0.49226472
6566,0.26690602
6567,0.31038496
6568,0.5008682
6572,0.51167506
6574,0.4830904
6575,0.61822367
6584,0.40546167
6586,0.2664956
6592,0.45646223
6593,0.5028626
6603,0.58551896
6611,0.5953205
6631,0.41312584
6634,0.36212832
6637,0.5524329
6638,0.44133264
6643,0.43878084
6646,0.24396144
6651,0.36453652
6662,0.41626388
6670,0.45360333
6672,0.64505017
6673,0.45661533
6675,0.5529378
6683,0.4511115
6685,0.5175154
6686,0.7161542
6690,0.3170756
6699,0.48131615
6702,0.51312107
6706,0.4917733
6711,0.5814585
6721,0.4430495
6722,0.3878727
6730,0.65042603
6731,0.30444905
6737,0.5102576
6751,0.41663167
6753,0.48005357
6755,0.7014092
6757,0.56650966
6760,0.36419436
6781,0.33293533
6785,0.53241926
6799,0.51653826
6802,0.45353132
6806,0.53678125
6811,0.52033114
6815,0.41330776
6817,0.69130313
6819,0.55298215
6821,0.5478048
6834,0.40562516
6836,0.5112251
6844,0.31635436
6845,0.35845375
6847,0.5755185
6849,0.6172187
6855,0.54566705
6860,0.40839157
6863,0.5244185
6868,0.5953679
6872,0.41312584
6873,0.721555
6875,0.50193286
6880,0.606292
6887,0.43670997
6888,0.47434026
6889,0.37047273
6890,0.5189559
6891,0.5788566
6896,0.5425499
6899,0.2569805
6900,0.4898994
6910,0.44333652
6912,0.6354011
6913,0.7114517
6916,0.55519897
6920,0.5478532
6930,0.47455525
6931,0.4322989
6935,0.49770436
6936,0.46695772
6943,0.6139813
6960,0.46353164
6973,0.35110754
6974,0.49002028
6977,0.47187996
6978,0.49751776
6985,0.33203733
6990,0.38618773
6996,0.7473901
6999,0.33655456
7005,0.55939955
7007,0.5435347
7008,0.37871867
7011,0.41293964
7012,0.55348194
7014,0.6027639
7018,0.5186827
7022,0.51408964
7023,0.48326257
7039,0.6069028
7053,0.2684817
7059,0.5167374
7065,0.69516736
7067,0.42063665
7068,0.2566163
7075,0.51358265
7076,0.24787085
7091,0.43660933
7095,0.53346235
7096,0.28240895
7102,0.46501952
7103,0.79052424
7105,0.35207003
7106,0.5232451
7107,0.52344596
7124,0.35424146
7129,0.5020202
7138,0.6658971
7146,0.39975554
7151,0.48368707
7152,0.50418156
7157,0.5297701
7160,0.5829165
7161,0.3340224
7170,0.49266598
7172,0.53679794
7175,0.535566
7188,0.33130845
7202,0.100620106
7204,0.5000774
7209,0.29743364
7210,0.4174609
7214,0.35418385
7222,0.5801258
7223,0.37832418
7228,0.6425133
7234,0.5191143
7251,0.72854704
7252,0.5602184
7262,0.64663285
7271,0.40914348
7273,0.32686228
7281,0.39119694
7290,0.56788146
7292,0.721555
7294,0.5735177
7298,0.5627436
7299,0.5904807
7301,0.49168935
7312,0.44108197
7313,0.5038051
7315,0.53107697
7316,0.49949494
7319,0.43412918
7338,0.3292256
7340,0.5607453
7344,0.4437602
7345,0.67886394
7352,0.6269555
7359,0.6013266
7367,0.6759355
7370,0.39424062
7371,0.5214572
7374,0.33867565
7378,0.5565539
7381,0.5707137
7390,0.31946242
7398,0.58206964
7400,0.37981415
7401,0.47305167
7402,0.41605031
7409,0.6343098
7412,0.37749022
7419,0.533644
7429,0.5587651
7432,0.62516737
7437,0.5996211
7440,0.6738688
7441,0.47628513
7445,0.37871867
7450,0.56971395
7459,0.7105388
7465,0.69546694
7473,0.712446
7477,0.35453272
7489,0.6061121
7490,0.48751
7494,0.53707814
7501,0.415728
7504,0.6869615
7506,0.5179328
7507,0.42094985
7510,0.45776588
7514,0.321315
7518,0.5689719
7526,0.31904483
7529,0.4875091
7530,0.50412035
7531,0.52849406
7532,0.41605031
7534,0.13831887
7539,0.42720306
7542,0.2927892
7543,0.3234421
7546,0.5829165
7561,0.5420597
7564,0.50961447
7565,0.49946287
7572,0.39268684
7578,0.35833168
7579,0.60649014
7587,0.38211998
7593,0.5568407
7597,0.52355033
7600,0.27347308
7604,0.6042704
7606,0.54939747
7624,0.6686119
7626,0.45360333
7645,0.52301913
7646,0.55558217
7657,0.41048247
7659,0.52675647
7664,0.4515985
7666,0.5592144
7670,0.47403753
7673,0.4928875
7677,0.33443606
7682,0.5759791
7685,0.4252067
7688,0.4931369
7689,0.46076995
7691,0.5490488
7694,0.5575181
7699,0.5616324
7707,0.41074604
7714,0.43802437
7715,0.47871116
7718,0.43433338
7733,0.23820126
7734,0.7082677
7737,0.18285389
7745,0.60838103
7747,0.4986735
7750,0.4276017
7752,0.3810661
7757,0.44578427
7759,0.41537708
7772,0.5487232
7775,0.6972192
7777,0.41455072
7780,0.56336415
7781,0.6740719
7782,0.39740968
7783,0.53474134
7784,0.44122097
7803,0.61584026
7806,0.4670766
7817,0.3750836
7825,0.4663674
7827,0.38570824
7828,0.45282438
7829,0.4232365
7832,0.46121395
7833,0.73091435
7838,0.77196807
7840,0.5251404
7841,0.5538992
7844,0.4111353
7851,0.38498905
7858,0.38492185
7865,0.7105388
7867,0.6934474
7877,0.5485497
7878,0.7269706
7881,0.5521874
7883,0.3438407
7886,0.45692125
7893,0.54585886
7895,0.5793911
7898,0.5129809
7903,0.64940166
7904,0.6063107
7909,0.6053994
7910,0.6185438
7914,0.59270084
7917,0.46941575
7921,0.43350464
7922,0.54260904
7923,0.5934187
7925,0.2569805
7930,0.7519899
7935,0.486273
7944,0.66853565
7948,0.49026427
7949,0.4366714
7956,0.6215392
7957,0.5373809
7970,0.42123514
7978,0.6408612
7983,0.5268479
7986,0.6411961
7994,0.47546294
8027,0.523847
8028,0.51105505
8029,0.50077033
8032,0.5636737
8043,0.61538297
8053,0.38844752
8058,0.7096143
8062,0.5192919
8063,0.319823
8064,0.4340502
8065,0.5395842
8067,0.6720807
8071,0.4288977
8072,0.705765
8074,0.46083534
8078,0.38843238
8079,0.7614023
8091,0.55762863
8096,0.37819558
8105,0.53427696
8108,0.1997144
8109,0.6099965
8110,0.40785965
8115,0.41482937
8119,0.5450188
8129,0.57342976
8130,0.66288847
8131,0.51476973
8133,0.53461736
8135,0.57558846
8139,0.51064587
8140,0.34138256
8145,0.50982744
8146,0.4119108
8150,0.15648109
8155,0.5634834
8162,0.5248067
8164,0.47831795
8167,0.516925
8169,0.6386373
8176,0.5736751
8178,0.5631435
8183,0.44250107
8190,0.48681346
8199,0.41194147
8252,0.34974962
8257,0.49956965
8261,0.47524875
8266,0.49039468
8268,0.43447956
8281,0.50457686
8287,0.5688971
8295,0.5642738
8299,0.58277595
8315,0.3824843
8316,0.286598
8318,0.722711
8326,0.52035105
8328,0.5017987
8331,0.36514598
8348,0.59209293
8349,0.51889306
8356,0.4980294
8361,0.5292168
8363,0.42112035
8364,0.4532101
8366,0.5759296
8372,0.36573386
8374,0.5494391
8375,0.54523456
8397,0.556297
8398,0.4891287
8410,0.35771215
8412,0.495457
8415,0.6625031
8418,0.502199
8422,0.57806504
8427,0.33545607
8430,0.50550014
8438,0.58513457
8450,0.39296684
8452,0.41961575
8460,0.5326894
8464,0.63870573
8469,0.33427173
8476,0.5080527
8477,0.57765937
8487,0.4612235
8497,0.42847314
8500,0.3935531
8503,0.61913365
8515,0.5663853
8516,0.6175447
8517,0.4441694
8521,0.5574294
8524,0.5190134
8527,0.6680221
8529,0.6125779
8537,0.4859366
8551,0.44122097
8554,0.45088243
8555,0.42305514
8564,0.5125064
8581,0.5112251
8586,0.5911595
8587,0.49002028
8589,0.45149398
8594,0.48117855
8598,0.6411961
8605,0.519091
8606,0.48997068
8608,0.26735404
8622,0.5892225
8625,0.40044606
8628,0.75075465
8629,0.7980756
8633,0.321315
8636,0.37643862
8644,0.6613849
8651,0.2948016
8652,0.28659022
8657,0.53091913
8674,0.3633091
8675,0.57145953
8676,0.38255256
8682,0.556297
8687,0.5855395
8700,0.45476857
8714,0.6046273
8715,0.5206342
8720,0.49912962
8723,0.7081809
8732,0.5238118
8736,0.5440174
8738,0.53504175
8740,0.2856492
8744,0.32986492
8746,0.45371127
8747,0.57806504
8755,0.76880985
8764,0.69378513
8768,0.52477175
8769,0.6312514
8771,0.55833334
8782,0.44927236
8784,0.23375042
8785,0.49672285
8787,0.45695275
8790,0.6025098
8793,0.4748562
8796,0.44263884
8797,0.41119298
8801,0.47984284
8804,0.55464673
8806,0.6799814
8808,0.37263662
8814,0.40292537
8815,0.25464064
8834,0.5008073
8836,0.48781538
8839,0.5913647
8842,0.5833808
8858,0.41474715
8859,0.6658971
8862,0.5451036
8870,0.50396955
8876,0.34357673
8886,0.63452107
8887,0.7353792
8892,0.5686576
8897,0.51105505
8899,0.41487637
8900,0.66391474
8928,0.45246896
8929,0.4639099
8965,0.6217189
8971,0.50778216
8972,0.36599746
8975,0.44428033
8976,0.5247857
8980,0.3416086
8986,0.6176033
8989,0.41772088
8994,0.35202968
9000,0.55902886
9006,0.6688955
9008,0.5078167
9013,0.644014
9014,0.54018265
9034,0.5836725
9042,0.72314245
9048,0.5499764
9049,0.5233686
9052,0.48512125
9055,0.62064993
9056,0.6192247
9059,0.3782304
9060,0.50711083
9064,0.35796934
9067,0.5896933
9073,0.5342073
9074,0.45480436
9075,0.54030037
9086,0.469826
9088,0.54566705
9091,0.57267815
9098,0.41643035
9101,0.30936968
9102,0.55886346
9108,0.46353164
9112,0.6825029
9113,0.4252067
9116,0.67456585
9133,0.7855132
9139,0.45011538
9149,0.39805615
9157,0.40546167
9165,0.5574294
9168,0.5402853
9173,0.5436331
9176,0.5575181
9187,0.36337653
9194,0.6556449
9200,0.495126
9202,0.58277595
9209,0.5190915
9219,0.6285494
9220,0.3237165
9222,0.54940814
9229,0.34066793
9230,0.4877125
9236,0.47873494
9240,0.5219829
9241,0.5313634
9244,0.5083247
9245,0.34870496
9251,0.7473901
9270,0.3434154
9279,0.46667728
9280,0.33427173
9285,0.32055837
9296,0.47305167
9311,0.4153742
9317,0.64586234
9319,0.45873308
9321,0.3112541
9323,0.49004266
9325,0.31314978
9355,0.49100727
9356,0.39926618
9360,0.4823306
9367,0.3984251
9368,0.52417684
9371,0.32686228
9375,0.41579387
9377,0.44850418
9381,0.24991268
9382,0.45476857
9397,0.46333218
9401,0.41820893
9402,0.5615851
9431,0.4918959
9433,0.499907
9437,0.56015533
9445,0.5699747
9453,0.291348
9458,0.28910512
9462,0.47276878
9463,0.6554157
9464,0.42252156
9466,0.52343875
9470,0.5402346
9475,0.38425726
9480,0.55226994
9488,0.45192283
9489,0.31632388
9492,0.20490114
9511,0.5394448
9513,0.35447943
9518,0.3808073
9519,0.6387371
9530,0.5333
9538,0.48374024
9541,0.5000557
9544,0.538919
9555,0.46342018
9559,0.33480823
9560,0.4699193
9567,0.42433515
9583,0.82201385
9584,0.5475143
9585,0.21992828
9586,0.57146996
9589,0.6330391
9590,0.61155826
9591,0.49991882
9601,0.32623053
9609,0.5960282
9618,0.29743364
9620,0.35098714
9628,0.33233294
9629,0.37721512
9632,0.4976629
9643,0.35110325
9646,0.6229176
9647,0.42953813
9648,0.20181768
9653,0.537071
9674,0.59671056
9689,0.3255643
9691,0.27337706
9700,0.5394884
9701,0.5165412
9710,0.27038625
9715,0.56252086
9722,0.36430538
9724,0.69250005
9725,0.32055837
9727,0.5214653
9729,0.65055233
9734,0.5391887
9747,0.70233095
9756,0.39975554
9759,0.58934927
9766,0.5509029
9777,0.35110754
9781,0.26055506
9789,0.39343113
9790,0.6270301
9803,0.5015597
9807,0.31827718
9810,0.5487232
9811,0.63879573
9818,0.47640264
9821,0.65055996
9845,0.3049317
9849,0.45752394
9854,0.52161545
9857,0.42062598
9859,0.45754075
9864,0.41417748
9867,0.47283226
9868,0.29519093
9871,0.5549907
9882,0.67588025
9883,0.5356269
9885,0.4296428
9886,0.5455065
9887,0.52021444
9895,0.40797353
9900,0.5427542
9904,0.7282308
9905,0.49016836
9922,0.6535666
9927,0.4898923
9928,0.6361725
9929,0.49805596
9931,0.56953514
9932,0.55348194
9937,0.3579872
9939,0.51234376
9941,0.53955376
9944,0.17006294
9947,0.5958628
9953,0.39363405
9954,0.5870148
9972,0.42953813
9977,0.49789035
9979,0.5255922
9981,0.30220434
9982,0.3817622
9984,0.5857807
9998,0.33545607
